filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0302_JPG.rf.1a34b5b12e0afd9b162ca03ed0843e0a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,188,509,393
DSC_0405_JPG.rf.1dca554d9ee36f1f2046628db5783f1a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
IMG_20190419_134622_jpg.rf.1ec68910ba0ac9f744e10d0eb8440d4e.jpg,512,512,Health,119,0,447,512
IMG_20190419_145405_jpg.rf.1d962ffcb5d35a9725eadc062fe8fc4e.jpg,512,512,Health,0,30,512,451
DSC_0700_jpg.rf.1efc97c282f36befad53553583b48e39.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,137,512,395
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,4,419,512,512
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,60,342,394,413
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,275,375,335
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,166,193,512,280
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,346,65,512,198
DSC_0119_jpg.rf.1ece4f1c5b49009f92766ad3478bf708.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,295,145,359,195
DSC_0321_JPG.rf.1a654178165ec2a3fd48b63194b57579.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,102,1,345,490
Image_6_jpg.rf.1e96f7d2c072afbee2ebb9d26eb44662.jpg,512,512,None,17,100,494,416
DSC_0400_JPG.rf.1cc25f51978fd7e6244baa1118f448fb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,195,198,411,389
IMG_20190419_115237_jpg.rf.1e3c3f87379a4e4fb46426e96687e9f8.jpg,512,512,Health,0,0,512,474
DSC_0399_JPG.rf.1d57dc2315007f779301ff18c289bcad.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,186,410,413
DSC_0307_JPG.rf.1f65fc63378a43ae41b635a2422fe1f6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,118,509,358
DSC_0398_JPG.rf.1f97f262995215ca7130b2a12748e470.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,140,0,277,512
DSC_0395_JPG.rf.21026729dace4f94e53aae6951eeacd2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,53,332,510
DSC_0393_JPG.rf.1f700bae4ef8890fe3fffd6d5fd28baf.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,135,155,400,511
DSC_0405_JPG.rf.1fafc1b1bf6c6e2476649960f65d308b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
DSC_0379_JPG.rf.21870b3ce2dab63fdf037ee3c590d49a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,125,135,511,281
DSC_0321_JPG.rf.20917cccc942d573217c9c2f8be413dc.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,102,490,345
Image_32_jpg.rf.20e59558ca2cd6a500cb3ea29c375990.jpg,512,512,None,16,3,481,482
Image_5_jpg.rf.21c91cd0b4a180b88b1372d49e656e12.jpg,512,512,None,65,32,413,472
DSC_0404_JPG.rf.22b66ecfacb90e6155aebfac4a1972b9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,75,511,480
DSC_0327_JPG.rf.22f595d3cedf3d70e5495a250fefd238.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,183,0,380,512
IMG_20190419_113410_jpg.rf.22ddb6e3e9f79848b8e4dcef2917c780.jpg,512,512,Health,0,0,512,512
DSC_0513_jpg.rf.20bcb051f34a7457275ae0003bb3c434.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,2,122,512,450
DSC_0378_JPG.rf.23177336bed4f50ccf4b3572c2f5f13d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,333,261,383,335
DSC_0378_JPG.rf.23177336bed4f50ccf4b3572c2f5f13d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,111,236,323,349
IMG_20190419_134629_jpg.rf.216a2bff3664cd411bb110c1931a713c.jpg,512,512,Health,48,0,438,512
DSC_0370_jpg.rf.2237679489f7fcf0e2d981568722fe70.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,184,148,326,351
DSC_0110_jpg.rf.214517cf787388fd8692eb3fcfb2c9ce.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,483,467
DSC_0111_jpg.rf.23b89c95bd2cf9ded2e1d0df8c06405d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
Image_3_jpg.rf.231aed69d56ababa4e40b5a367e774ae.jpg,512,512,None,13,38,501,428
DSC_0324_JPG.rf.24f87a23afc57395dd7570a3da765f87.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,213,435,303,484
DSC_0324_JPG.rf.24f87a23afc57395dd7570a3da765f87.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,238,298,326,346
DSC_0324_JPG.rf.24f87a23afc57395dd7570a3da765f87.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,257,146,360,258
DSC_0324_JPG.rf.24f87a23afc57395dd7570a3da765f87.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,287,2,400,106
DSC_0312_JPG.rf.2412bad8076dd022aa2585d7b63e5af2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,99,512,343
IMG_20190419_095504_jpg.rf.249f34f3dd8d168d941234b5f73fa3c8.jpg,512,512,Health,0,107,512,239
DSC_0502_jpg.rf.23ba2002aa00cfec5eb9edfdaf180f52.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,482
DSC_0511_jpg.rf.213fd41ca12c95060eca4aa22bb86382.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,508,512
IMG_20190419_134622_jpg.rf.24b3bc6bd30d1053bd9461a3255a1dda.jpg,512,512,Health,0,119,512,447
IMG_20190419_113410_jpg.rf.24d0d3fdac05de0725c574d70c781e78.jpg,512,512,Health,0,0,512,512
DSC_0327_JPG.rf.2502a870d5d269a616ea5a7c06792358.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,183,0,380,512
DSC_0393_JPG.rf.25886b22fd41f89e9e5a506f215b10a3.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,113,357,378
DSC_0388_JPG.rf.25be9c8af9e6056cfd6c4f72087673bb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,259,0,406,512
DSC_0310_JPG.rf.25179442ae6dbf8ff50749dd0c62e36c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,84,0,323,495
Image_9_jpg.rf.246294930df8b24b71854f7029f8f5fe.jpg,512,512,None,38,33,476,483
DSC_0513_jpg.rf.25cf92e2cf95486730633e71d7535c40.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,122,2,450,512
DSC_0321_JPG.rf.272982e2d4dc27f5e04814572eb23481.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,167,490,410
DSC_0391_jpg.rf.250e797d89b4173e65d6924f918c7a43.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,130,338,292
DSC_0300_JPG.rf.262f6be6590e7cdda861f3923c228238.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,118,3,320,512
DSC_0383_JPG.rf.23f5f504072a922b50233e2c9c5094ba.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,47,152,435,343
Image_32_jpg.rf.27f536567ef1265e1b5503c06db71aaf.jpg,512,512,None,118,9,408,495
DSC_0321_JPG.rf.291e7104d14e257ad085aa8df0a59ece.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,23,167,512,410
Image_33_jpg.rf.29b226131e5662b7ccf5c765f530a06f.jpg,512,512,None,27,9,450,507
IMG_20190419_113359_jpg.rf.294ec42f56d5144b6de85e7d01858a9c.jpg,512,512,Health,96,0,470,512
DSC_0330_jpg.rf.2842c443d5f7fb11ee01df1a7fdad55a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,146,0,411,512
DSC_0398_JPG.rf.29cdcd647053dee495fd785933f024f1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,235,512,372
DSC_0392_JPG.rf.2b5b2103cc9ac1aefae0163825282db4.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,106,384,370
DSC_0373_JPG.rf.27f5f3c650124632ed786288c554060f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,261,384,347,511
DSC_0373_JPG.rf.27f5f3c650124632ed786288c554060f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,195,16,267,196
IMG_20190419_095629_jpg.rf.2ab20e46fa0db642d495882dac0b6881.jpg,512,512,Health,0,24,512,512
Image_8_jpg.rf.275986c1e0190059d2599c42e320a5bd.jpg,512,512,None,120,59,318,479
IMG_20190419_145312_jpg.rf.28f7cc045e82c05cc0e541ccaf341926.jpg,512,512,Health,52,0,468,512
IMG_20190419_095629_jpg.rf.2cac421a822cad376859f9b660dfa208.jpg,512,512,Health,0,24,512,512
Image_32_jpg.rf.271cbc52786fbcba78e6c66f38835d53.jpg,512,512,None,118,9,408,495
IMG_20190419_113410_jpg.rf.2a8b03fe69dc2ce0338c5cd66c2e7493.jpg,512,512,Health,0,0,512,512
DSC_0327_JPG.rf.2b6cf1f6f4c50c7d9ec249175b0d92c3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,183,0,380,512
DSC_0375_JPG.rf.2f5777f1cece66474ef83d9a8e68bb04.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,244,418,353,512
DSC_0375_JPG.rf.2f5777f1cece66474ef83d9a8e68bb04.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,193,198,347,388
DSC_0375_JPG.rf.2f5777f1cece66474ef83d9a8e68bb04.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,184,63,246,115
DSC_0502_jpg.rf.2ed66fc796246cea14a71c6ab8389e16.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,30,0,512,512
DSC_0501_jpg.rf.2c572e1a9d6b6af62256777af79f844c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,50,512,512
DSC_0400_JPG.rf.2e071a92a1335069bfa2bd7d14ea1158.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,101,198,317,389
DSC_0378_JPG.rf.2bce6510aa7f6a973e07b35cdec6331e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,177,333,251,383
DSC_0378_JPG.rf.2bce6510aa7f6a973e07b35cdec6331e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,163,111,276,323
DSC_0389_JPG.rf.2b42381f2d62ceaf0d5178ec6719a6ee.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,202,171,511,365
DSC_0389_JPG.rf.2b42381f2d62ceaf0d5178ec6719a6ee.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,3,284,171,389
Image_9_jpg.rf.2ba14a0a72afa5fc8d5dde27afc7c5be.jpg,512,512,None,36,33,474,483
IMG_20190419_095442_jpg.rf.2ea976fdaadc1945081d5745e2774a6f.jpg,512,512,Health,0,78,512,483
DSC_0501_jpg.rf.2e080d31bf3b195ee83178f67b9e52b5.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,50,0,512,512
DSC_0301_JPG.rf.2a519597f930d0fc08f424784c0b4e7a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,103,0,309,476
DSC_0307_JPG.rf.2ba500825bfd9b710a17e6faf6af9781.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,118,512,358
DSC_0391_jpg.rf.2fd03a3d59213d6a95411fdd8fc1eabd.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,221,114,383,338
DSC_0107_jpg.rf.2dc6424ab18166c6002d72e42112709f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,190,512,512
Image_8_jpg.rf.2fa8c1afc5b21ce0389ebbbb8907df87.jpg,512,512,None,194,34,392,454
IMG_20190419_145037_jpg.rf.30b5c2c230f150f9fc1ac4dbeec6d9ec.jpg,512,512,Health,0,0,471,512
IMG_20190419_114407_jpg.rf.30bcfe33f4dc74e607ecafacfca197b5.jpg,512,512,Health,0,0,512,512
DSC_0110_jpg.rf.30bdd605b63ca43f2cfd3b715dbd9b29.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,46,0,512,483
IMG_20190419_115237_jpg.rf.3043075fc499537b1e60062ec6213300.jpg,512,512,Health,0,38,512,512
DSC_0313_JPG.rf.2fddea53b6a9b0183e28ff86fb65d2e1.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,162,0,368,512
Image_8_jpg.rf.307a1cd863704448b9b1a9bee7901db3.jpg,512,512,None,8,111,495,395
DSC_0382_JPG.rf.315281f752177561b440da7c98899350.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,141,43,372,512
DSC_0502_jpg.rf.30cb869d796e57ee6ac72fddaa35fc94.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,482,512
Image_7_JPG_jpg.rf.303bd610154339c796ed0349499ebc1b.jpg,512,512,None,46,64,477,456
DSC_0111_jpg.rf.32ec5c253238608f1df79de16131a25f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
Image_32_jpg.rf.2fe255889b18207b7eed14eed88c248a.jpg,512,512,None,4,179,502,462
DSC_0308_JPG.rf.3348c87f48d49e24e2244f9feb47482f.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,164,512,465
DSC_0400_JPG.rf.31aa4da4f12efc93349e1c65213224fb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,101,123,317,314
DSC_0505_jpg.rf.31397546a023cca0be9c61f002947f5d.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,61,0,439,512
Image_6_jpg.rf.3162a857d7c061efde5e5b07e24beb20.jpg,512,512,None,97,0,407,463
IMG_20190419_113359_jpg.rf.310b6d6651ed60ec39a96d94297e2148.jpg,512,512,Health,0,43,512,417
IMG_20190419_134553_jpg.rf.3379a25cfd66902feaf37cb142550e10.jpg,512,512,Health,0,78,512,447
Image_6_jpg.rf.319141084f888085cc5728069956fd1a.jpg,512,512,None,67,39,436,477
DSC_0304_JPG.rf.3060b3f33e3dd8b62c4329efe313547c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,158,0,393,512
IMG_20190419_100514_jpg.rf.336c41a8a1f7a2b28f6724dcd0d73b28.jpg,512,512,Health,117,0,512,512
DSC_0319_jpg.rf.3359d73ee8f8096e979b354d3d24739d.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,158,0,383,512
DSC_0100_jpg.rf.30d860a52376527ad4448cbe22a94a4b.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,184,512,512
DSC_0316_JPG.rf.3380adec84039abf69baf2b9a43f2209.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,79,0,377,512
DSC_0503_jpg.rf.32dfcd4d7cd983e5563eb472da2a6d3b.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,11,51,512,481
DSC_0380_JPG.rf.32bcdfc20ec0583717cfe0ae0cefc8af.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,77,217,314,335
IMG_20190419_145011_jpg.rf.31e9a43ce085bd8a8d2c68c8361457dd.jpg,512,512,Health,0,103,512,371
DSC_0389_JPG.rf.33b3d0d03a010ea7fd845288ba5cb14d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,148,202,342,511
DSC_0389_JPG.rf.33b3d0d03a010ea7fd845288ba5cb14d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,124,3,229,171
DSC_0338_JPG.rf.322c24f233cf6188c30c065dc05fc85a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,116,0,320,512
DSC_0375_JPG.rf.3364f44dbebad5b871e2fcbb07084b44.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,418,160,512,269
DSC_0375_JPG.rf.3364f44dbebad5b871e2fcbb07084b44.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,166,388,320
DSC_0375_JPG.rf.3364f44dbebad5b871e2fcbb07084b44.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,63,266,115,328
DSC_0111_jpg.rf.348095c08d79977785b70c11bacae8c3.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,512
DSC_0323_JPG.rf.34913fc07763bf9ca803e124ed367727.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,93,164,455,473
IMG_20190419_114407_jpg.rf.34110024285eceeadb4eb882ad7407ab.jpg,512,512,Health,0,0,512,512
DSC_0381_JPG.rf.34b8974bd8731435f2f44452a85d9d2e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,189,0,362,512
DSC_0321_JPG.rf.3437023d37f65dfa74c0bb93468801c3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,167,490,410
DSC_0329_jpg.rf.344cce40c87993fa9f916eafedf349b3.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,73,195,317,364
DSC_0329_jpg.rf.344cce40c87993fa9f916eafedf349b3.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,342,151,415,317
IMG_20190419_114420_jpg.rf.34b79e731f3a3f78dc60065903a7ca4e.jpg,512,512,Health,47,0,417,512
DSC_0308_JPG.rf.3534169a8c8709f965a9f11a742d2e92.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,48,512,348
DSC_0100_jpg.rf.35c73d26041354179624221920b14582.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,184,512,512
DSC_0374_JPG.rf.36410909b0357164a104accd1b50b577.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,4,125,512,390
DSC_0336_jpg.rf.350390226e727c7bd5daf43240b6c834.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,133,0,343,512
IMG_20190419_112935_jpg.rf.7ec0707ac1b15d2f9f3dfda2a457eddc.jpg,512,512,Health,137,0,437,512
DSC_0377_JPG.rf.79b663610dbc001802fcc7ac8514685b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,175,503,313
Image_7_JPG_jpg.rf.797a7250369d9fddd5fe3eaa2d9b35a4.jpg,512,512,None,35,57,466,449
DSC_0404_JPG.rf.797d6dcb3a05ac86f98de40a5581fd07.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,75,0,480,511
DSC_0700_jpg.rf.7be77cc118fc8dc02be9bfc38b8dc48b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,118,512,375
Image_5_png_jpg.rf.7afba45ec17b1b0fdcc8e42415537eee.jpg,512,512,None,22,65,480,458
Image_7_jpg.rf.7c331ce0077230ebf4df3fcc272003f3.jpg,512,512,None,76,126,493,506
Image_34_jpg.rf.7cf3c0105867a740be2dcdefcedf5542.jpg,512,512,None,22,13,490,472
DSC_0382_JPG.rf.7a8438507e289b8ce5db31ab4846098c.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,141,470,372
IMG_20190419_102254_jpg.rf.7c7292824b1d03a6890be4aae637b2a6.jpg,512,512,Health,102,0,400,512
DSC_0317_JPG.rf.7b306a001f7b18000e9326795835acf4.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,135,0,381,512
DSC_0370_jpg.rf.7df644c91c3254b9b6146d12f0bb991e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,148,184,351,326
Image_3_jpg.rf.7cf788fff3c9e29e48a74f7a712439a9.jpg,512,512,None,13,85,501,475
DSC_0325_JPG.rf.7b05d0dfa22aead71538a04b200b2e2d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,215,80,334,294
IMG_20190419_164305_jpg.rf.7f27678e6f99bb430d5fdbf21069e3ca.jpg,512,512,Health,0,249,512,418
IMG_20190419_145418_jpg.rf.7e442fd0aec1782626e66c91083f429e.jpg,512,512,Health,178,0,318,512
DSC_0335_JPG.rf.7f649e329399fc4e1edfb986bd626eee.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,160,511,414
IMG_20190419_114505_jpg.rf.7eaebd5249fb285de5371334d02a0a85.jpg,512,512,Health,0,102,512,504
DSC_0386_JPG.rf.7ec16d2edc31ae657e27577b4a15cd57.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,39,108,432,286
DSC_0299_JPG.rf.7bdb37b529532d6ddd04248a9a78c00e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,30,121,512,303
DSC_0373_JPG.rf.7b696614caf330931968686e021a77d2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,261,128,347
DSC_0373_JPG.rf.7b696614caf330931968686e021a77d2.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,317,195,496,267
DSC_0505_jpg.rf.7eb3c29ddea1ec7ad0e6799d0e962ffc.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,73,0,451,512
DSC_0501_jpg.rf.7b6279407dc791c8b7f70c972ab0ee87.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,50,0,512,512
Image_36_jpg.rf.7b325e688088a9e069383413a2e867ce.jpg,512,512,None,16,21,440,490
Image_8_jpg.rf.7b0c1d2319ee82bcc03e117d94c373e0.jpg,512,512,None,8,111,495,395
DSC_0505_jpg.rf.81209f5b932c6097afd271d3364fb663.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,73,512,451
IMG_20190419_115453_jpg.rf.804e067d6344e1c022b2445507854625.jpg,512,512,Health,75,0,445,505
DSC_0323_JPG.rf.8092d6bfc1387dead0e1afa9d0b77aa6.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,40,93,349,455
DSC_0511_jpg.rf.81a1983c4d03eab55e3986fd1a507e88.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,4,0,512,512
IMG_20190419_145037_jpg.rf.7fdf27354e03a8d2ee6d52780a644265.jpg,512,512,Health,0,0,512,471
DSC_0300_JPG.rf.81a7e003803bcd115faca71661da6dee.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,118,0,320,509
IMG_20190419_145430_jpg.rf.80cf25be7a620814d446fc3b7ba13b32.jpg,512,512,Health,0,1,512,507
Image_8_jpg.rf.813b1f0866d47f3b8c9047e47a752ea3.jpg,512,512,None,120,59,318,479
DSC_0314_JPG.rf.8296aa85d593c86c468f1c5e61159305.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,184,512,346
DSC_0516_jpg.rf.819e705ebd4060c0b8844b54b2d20d34.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,4,2,512,512
Image_3_jpg.rf.7fd3b9c67701dee48c56fcd8bba04b02.jpg,512,512,None,25,118,490,448
DSC_0393_JPG.rf.844c3feb0ca648830924b4d56df89fd3.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,135,155,400,511
DSC_0307_JPG.rf.82daa4c0cbfcd6084ee60fcfb04caf7c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,154,509,394
DSC_0515_jpg.rf.806a000cf12164de223f65c2771c559a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,100,0,408,512
DSC_0333_JPG.rf.8371ba102c4de5cfe47205d6a3866abe.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,240,442,346
DSC_0701_jpg.rf.82e69553ce82cdc84b5a09c8cee90e84.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,148,0,380,512
DSC_0117_jpg.rf.81fea16d4c8825847a0dfb966efe7759.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,511
DSC_0373_JPG.rf.8264d8c0f0fdbbb8d8ee34c8fe61443a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,166,128,252
DSC_0373_JPG.rf.8264d8c0f0fdbbb8d8ee34c8fe61443a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,317,245,497,317
DSC_0315_jpg.rf.81862dab54c3027bc4e47a38764f5844.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,121,512,330
DSC_0313_JPG.rf.83cfef1f0dee2e959c93193580a24701.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,145,512,351
DSC_0338_JPG.rf.820c7c847e1585982e56dc43b777a28c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,116,0,320,512
DSC_0301_JPG.rf.831bb2cfd9757b39801df9fdbcf8bd66.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,103,36,309,512
DSC_0405_JPG.rf.814a7d7cd67f5aaebe9b3a67310da31a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,101,0,425,512
DSC_0400_JPG.rf.82a350894e4c0e8c724aee1adccf92f6.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,195,389,411
DSC_0112_jpg.rf.881d21a0da63445481ef8a58c795fb84.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,464,512
DSC_0318_JPG.rf.855d3709a6f56041041d5972c13f2cc7.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,106,3,304,512
DSC_0299_JPG.rf.891fd7d2aa795cf86422975b7a4b848b.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,209,0,391,482
DSC_0381_JPG.rf.8b3fbaa6b6227d9967e96880d8bc9e68.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,189,512,362
DSC_0314_JPG.rf.881f5bf0884e385a531364abaa7a8aa0.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,184,0,346,512
DSC_0104_jpg.rf.8514bffbebc84c9d40439cd901cf3641.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,164,512,512
Image_6_jpg.rf.8ae0a118dba3df1e4e3dd3e3b88024b8.jpg,512,512,None,77,39,446,477
IMG_20190419_145430_jpg.rf.8975035374d6cf8c50980b3f1ea2012c.jpg,512,512,Health,0,0,507,512
Image_5_png_jpg.rf.8a9025cd88eaba941f2dcfe54aac244f.jpg,512,512,None,33,65,491,458
DSC_0405_JPG.rf.8539bd08b50c27b74d6c3e57c5faf521.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
Image_35_jpg.rf.8a928b88656df4263e3c689592321079.jpg,512,512,None,33,94,455,388
Image_31_jpg.rf.89a806bec39aa7ad416960558be7cc8d.jpg,512,512,None,65,144,381,320
Image_31_jpg.rf.84e56ac7d3c401bae9dab0ffb4be52eb.jpg,512,512,None,167,14,359,512
DSC_0338_JPG.rf.8aeb2980a214240a244a623ede65d683.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,116,0,320,512
DSC_0503_jpg.rf.83a4990154ea5a582c27ec18820e0524.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,51,501,480
IMG_20190419_114505_jpg.rf.89998a7d7d448d7f71b6cb7166c9c6ab.jpg,512,512,Health,102,0,504,512
DSC_0389_JPG.rf.8ad7ac64682bd016af28bc1338e8861a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,148,310,341
